username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
PolitiFactGA;2016-10-18 16:46;1;0;". @jimbarksdale said @SenatorIsakson voted for a trade deal with China that cost Georgia 93,000 jobs. Did it really? http:// bit.ly/2e4c6WV pic.twitter.com/BEVN2LKA3Z";;@jimbarksdale @SenatorIsakson;;"788390755882659842";https://twitter.com/PolitiFactGA/status/788390755882659842
atlpressclub;2016-10-18 15:15;1;1;"Don't miss the U.S. Senate #APCDebates with candidates @jimbarksdale , @BuckleyForGA , @JohnnyIsakson . Details: http:// bit.ly/29IiBzp #GAPol";;@jimbarksdale @BuckleyForGA @JohnnyIsakson;#APCDebates #GAPol;"788367785688637441";https://twitter.com/atlpressclub/status/788367785688637441
claudioericka;2016-10-18 14:40;0;1;"Vote @jimbarksdale for US Senate! https:// twitter.com/amjoyshow/stat us/788351479698616321 …";;@jimbarksdale;;"788359102665662464";https://twitter.com/claudioericka/status/788359102665662464
LC_Hall70;2016-10-18 14:18;0;0;"#VoteTheGopOut Vote for #progress and not more #obstruction #UniteBlue #AZ #GA #gapol @jimbarksdale for #gasen https:// twitter.com/thinkprogress/ status/788349398858301440 …";;@jimbarksdale;#VoteTheGopOut #progress #obstruction #UniteBlue #AZ #GA #gapol #gasen;"788353496336723969";https://twitter.com/LC_Hall70/status/788353496336723969
ashlynshockley;2016-10-18 11:22;3;2;""Democrat @jimbarksdale sounds a lot like @BernieSanders "... and this is one of the reasons he'll be getting my vote http:// ln.is/www.myajc.com/ news/n/Fmu7u …";;@jimbarksdale @BernieSanders;;"788309321213968384";https://twitter.com/ashlynshockley/status/788309321213968384
erictheteamster;2016-10-18 02:52;1;3;"#Democrat @jimbarksdale sounds a lot like #BernieSanders in #Senate run http://www. myajc.com/news/news/stat e-regional-govt-politics/democrat-barksdale-sounds-a-lot-like-bernie-sander/nsqhj/ … @GeorgiaDemocrat @dscc #1u #1uvote #GApol";;@jimbarksdale @GeorgiaDemocrat @dscc;#Democrat #BernieSanders #Senate #1u #1uvote #GApol;"788180937091780608";https://twitter.com/erictheteamster/status/788180937091780608
igob4u2;2016-10-18 02:40;2;2;"GEORGIA DEMOCRAT SENATE V TE JIM BARKSDALE #FlipItDem N V 8 @jimbarksdale TURN SENATE BLUE @FlipItDem DEFEAT JOHNNY ISAKSON pic.twitter.com/LP7Wr6yDkv";;@jimbarksdale @FlipItDem;#FlipItDem;"788178019370332160";https://twitter.com/igob4u2/status/788178019370332160
JakeDesignGD;2016-10-18 02:32;0;0;"@jimbarksdale Where's this other category coming from? http://www. opensecrets.org/races/candidat es.php?cycle=2016&id=GAS2&spec=N …";;@jimbarksdale;;"788175908427403264";https://twitter.com/JakeDesignGD/status/788175908427403264
jimbarksdale;2016-10-18 02:08;13;24;"We must repeal the disastrous Citizens United decision & take large anonymous donations out of our electoral system. http://www. myajc.com/news/news/stat e-regional-govt-politics/democrat-barksdale-sounds-a-lot-like-bernie-sander/nsqhj/ …";;;;"788169726744670208";https://twitter.com/jimbarksdale/status/788169726744670208
VlanTrunk;2016-10-18 00:52;0;0;"Johnny Isakson , just saw your TV ad looks like you got @jimbarksdale confused with David Perdue. Time for change in GA elect @jimbarksdale pic.twitter.com/RovQrpgowo";;@jimbarksdale @jimbarksdale;;"788150700337496064";https://twitter.com/VlanTrunk/status/788150700337496064
respectinc;2016-10-18 00:49;0;1;"@DerrickJohanna @ACBadBeat @jimbarksdale @HillaryClinton That would sure solve a lot of problems! Maybe even world peace";;@DerrickJohanna @ACBadBeat @jimbarksdale @HillaryClinton;;"788149869634400258";https://twitter.com/respectinc/status/788149869634400258
respectinc;2016-10-18 00:45;0;1;"@DerrickJohanna @ACBadBeat @jimbarksdale @HillaryClinton I get it! I'm trying 2 think of plan 2 convince rurals to vote their own interest";;@DerrickJohanna @ACBadBeat @jimbarksdale @HillaryClinton;;"788148880571371520";https://twitter.com/respectinc/status/788148880571371520
DerrickJohanna;2016-10-18 00:41;0;1;"@respectinc @ACBadBeat @jimbarksdale @HillaryClinton this is deep up to my neck in Rs area. Rural. Red necks Low Ed-IQ";;@respectinc @ACBadBeat @jimbarksdale @HillaryClinton;;"788148004914012160";https://twitter.com/DerrickJohanna/status/788148004914012160
respectinc;2016-10-18 00:37;0;1;"@DerrickJohanna @ACBadBeat @jimbarksdale @HillaryClinton Need 2 get more Dems running in Toombs County next time! Fayette Cty had more Dems";;@DerrickJohanna @ACBadBeat @jimbarksdale @HillaryClinton;;"788146987321270272";https://twitter.com/respectinc/status/788146987321270272
DerrickJohanna;2016-10-18 00:36;1;0;"Early voted today @HillaryClinton @jimbarksdale woo hoo GA";;@HillaryClinton @jimbarksdale;;"788146641949777920";https://twitter.com/DerrickJohanna/status/788146641949777920
DerrickJohanna;2016-10-18 00:34;0;1;"@respectinc @ACBadBeat @jimbarksdale @HillaryClinton me too early in GA. Toombs county had Only 2 Dems on ticket";;@respectinc @ACBadBeat @jimbarksdale @HillaryClinton;;"788146198158815232";https://twitter.com/DerrickJohanna/status/788146198158815232
