username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
jnj6665;2016-11-02 02:58;2;2;"@CNNnewsroom @HollyW81333596 @RickSantorum @CNN their political careers are over no Republican/Conservative will ever vote for them again!!!";;@CNNnewsroom @HollyW81333596 @RickSantorum @CNN;;"793633305509888000";https://twitter.com/jnj6665/status/793633305509888000
give_back1946;2016-11-02 02:55;0;2;"@TeamCavuto @RickSantorum @FoxBusiness Easy on that confidence trap, Neil. It aint over till the fat (or nasty) lady sings. Pitty Bill.";;@TeamCavuto @RickSantorum @FoxBusiness;;"793632715778170881";https://twitter.com/give_back1946/status/793632715778170881
jason_rumble;2016-11-02 02:54;1;0;"@CNN @RickSantorum not voting for @realDonaldTrump is the first patriotic thing many of these men have done in their political lives";;@CNN @RickSantorum @realDonaldTrump;;"793632404825075712";https://twitter.com/jason_rumble/status/793632404825075712
linwood2008;2016-11-02 02:54;3;5;"@TeamCavuto @RickSantorum @FoxBusiness #Trumpsters tweet #Pennsylvania , America needs them tVote jobs closed borders integrity in WhiteHouse true Leader to accomplish Trade deals pic.twitter.com/EJBcKrq0K3";;@TeamCavuto @RickSantorum @FoxBusiness;#Trumpsters #Pennsylvania;"793632400055996416";https://twitter.com/linwood2008/status/793632400055996416
magaplease;2016-11-02 02:53;2;4;"@TeamCavuto @RickSantorum @FoxBusiness Pittsburgh & Allegheny County going Trump. Democrats are putting too many Union Workers out of work!";;@TeamCavuto @RickSantorum @FoxBusiness;;"793632010040377345";https://twitter.com/magaplease/status/793632010040377345
USMC198251;2016-11-02 02:52;0;1;"@WayneDupreeShow @RickSantorum respect";;@WayneDupreeShow @RickSantorum;;"793631859498373122";https://twitter.com/USMC198251/status/793631859498373122
Linc6080Common;2016-11-02 02:51;0;2;"@TeamCavuto @RickSantorum @FoxBusiness should be easy, since some precincts 150%+ ppl vote.";;@TeamCavuto @RickSantorum @FoxBusiness;;"793631636734607360";https://twitter.com/Linc6080Common/status/793631636734607360
Cmel2u;2016-11-02 02:51;2;3;"@TeamCavuto @RickSantorum @FoxBusiness don't let the country down @dailypenn ! This woman should be indicted NOT ELECTED!";;@TeamCavuto @RickSantorum @FoxBusiness @dailypenn;;"793631586109497344";https://twitter.com/Cmel2u/status/793631586109497344
Hill861a;2016-11-02 02:51;0;3;"@TeamCavuto @RickSantorum @FoxBusiness Hillary in office!";;@TeamCavuto @RickSantorum @FoxBusiness;;"793631576613613570";https://twitter.com/Hill861a/status/793631576613613570
Hill861a;2016-11-02 02:51;0;5;"@TeamCavuto @RickSantorum @FoxBusiness Shame on Philadelphia ! All they want is more entitlement programs! All the wrong reasons to put";;@TeamCavuto @RickSantorum @FoxBusiness;;"793631500520525825";https://twitter.com/Hill861a/status/793631500520525825
golf4mepp;2016-11-02 02:51;0;0;"@RickSantorum YOU HAVE CLASS ! MEN W/ NO HONOR = @JebBush @@JohnKasich @MittRomney @AnnDRomney How can u sleep supprtng abortion w HRC https:// twitter.com/WayneDupreeSho w/status/793606969747771392 …";;@RickSantorum @JebBush @ @JohnKasich @MittRomney @AnnDRomney;;"793631498255478786";https://twitter.com/golf4mepp/status/793631498255478786
SpiltScotch;2016-11-02 02:50;0;1;"@TeamCavuto @RickSantorum @FoxBusiness http:// cnn.com.de/news/obama-sig ns-executive-order-banning-national-anthem/ …";;@TeamCavuto @RickSantorum @FoxBusiness;;"793631215689555969";https://twitter.com/SpiltScotch/status/793631215689555969
TeamCavuto;2016-11-02 02:49;135;280;". @RickSantorum on @FoxBusiness : I don't think there's a path for Hillary Clinton without winning Pennsylvania. http:// video.foxbusiness.com/v/519268512200 1/?#sp=show-clips …";;@RickSantorum @FoxBusiness;#sp;"793631108080566272";https://twitter.com/TeamCavuto/status/793631108080566272
bcayberg;2016-11-02 02:47;0;0;"@ReaganBattalion @dianeeldredge99 @RickSantorum @JohnKasich Rick Santorum is another one that should just shut up and go away! Please!";;@ReaganBattalion @dianeeldredge99 @RickSantorum @JohnKasich;;"793630691816722432";https://twitter.com/bcayberg/status/793630691816722432
dalees107;2016-11-02 02:45;2;2;"Love @RickSantorum ! #MAGA #DrainTheSwamp #WomenForTrump https:// twitter.com/constancequeen 8/status/793607590714413056 …";;@RickSantorum;#MAGA #DrainTheSwamp #WomenForTrump;"793629984556449792";https://twitter.com/dalees107/status/793629984556449792
ComFixac;2016-11-02 02:41;0;1;"@ksimonian66 @LessGovMoreFun @RickSantorum @WayneDupreeShow as he should, final push under way and those bitches are in safe rooms upset";;@ksimonian66 @LessGovMoreFun @RickSantorum @WayneDupreeShow;;"793629065445990402";https://twitter.com/ComFixac/status/793629065445990402
mnboss1;2016-11-02 02:40;1;2;"@Patsy1207 @CNN @RickSantorum pledge to Republicans, is not worth the paper is written on.";;@Patsy1207 @CNN @RickSantorum;;"793628902895808512";https://twitter.com/mnboss1/status/793628902895808512
MediaMazeBuzz;2016-11-02 02:34;4;1;"Looking to share the #Truth ? Pick up a copy of Vanished out on DVD today! Phenomenal Film! http://www. echolightdigital.com/films/vanished @RickSantorum #Christian pic.twitter.com/KtROuetEgB";;@RickSantorum;#Truth #Christian;"793627297492246528";https://twitter.com/MediaMazeBuzz/status/793627297492246528
merrow_a;2016-11-02 02:32;1;1;"@WayneDupreeShow @RickSantorum They are not honorable men and should be investigated for fraud and corruption immediately";;@WayneDupreeShow @RickSantorum;;"793626744897110016";https://twitter.com/merrow_a/status/793626744897110016
