username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
zoeduu;2016-10-15 19:18;0;0;"Come on OHIO - let's fix Congress so they can get important work done for America. Please vote for @Ted_Strickland https:// twitter.com/Ted_Strickland /status/786961779117162496 …";;@Ted_Strickland;;"787341861832658945";https://twitter.com/zoeduu/status/787341861832658945
GreatJGoetzby;2016-10-15 19:16;0;1;"@robportman @Ted_Strickland this is the most awkward "debate" I've ever seen! Who is the poor guy in the middle??";;@robportman @Ted_Strickland;;"787341362949681152";https://twitter.com/GreatJGoetzby/status/787341362949681152
johnnysgrrl;2016-10-15 19:04;0;1;"@yank05 @DavidPepper @Ted_Strickland will see if his campaign/OH Dem Party has virtual phone bank available that you can access https:// twitter.com/yank05/status/ 787334978623377408 …";;@yank05 @DavidPepper @Ted_Strickland;;"787338271261093888";https://twitter.com/johnnysgrrl/status/787338271261093888
Ted_Strickland;2016-10-15 19:01;9;21;"HEADLINE: “Strickland dents Portman on free trade” #ohsen pic.twitter.com/sZo3i8By1P";;;#ohsen;"787337619600539658";https://twitter.com/Ted_Strickland/status/787337619600539658
johnnysgrrl;2016-10-15 18:40;4;21;"mailed my ballot today, made a copy, took pic of my historic ballot! #OHVotesEarly #OHHillYes #ohsen #TedStrickland";;;#OHVotesEarly #OHHillYes #ohsen #TedStrickland;"787332365811154944";https://twitter.com/johnnysgrrl/status/787332365811154944
KeithLeBlanc63;2016-10-15 18:21;0;0;"@robportman @CondoleezzaRice @Ted_Strickland @toledonews Lets talk about Trumps attempt to supress vote with guns http:// talkingpointsmemo.com/livewire/trump -supporter-armed-protest-dem …";;@robportman @CondoleezzaRice @Ted_Strickland @toledonews;;"787327566847811584";https://twitter.com/KeithLeBlanc63/status/787327566847811584
PC1170;2016-10-15 18:18;0;1;"Wow old @Ted_Strickland must be pretty desperate to drag out this fossil from the 60's @GloriaSteinem https:// twitter.com/Ted_Strickland /status/785937728949067776 …";;@Ted_Strickland @GloriaSteinem;;"787326736434212871";https://twitter.com/PC1170/status/787326736434212871
DoughlyG;2016-10-15 18:04;1;3;"@ScottPresler Ted Strickland is a heartless cruel evil piece of how would he like it if someone said that about him after he died??";;@ScottPresler;;"787323280621309956";https://twitter.com/DoughlyG/status/787323280621309956
KeithLeBlanc63;2016-10-15 17:53;0;0;"#wisconsin @russfeingold @PRyan @PatrickMurphyFL @KatieMcGintyPA @DeborahRossNC @Ted_Strickland @HillaryClinton @Ryan_Solen @RaulRoyBarrera https:// twitter.com/grey_ghost65/s tatus/787320146306228224 …";;@russfeingold @PRyan @PatrickMurphyFL @KatieMcGintyPA @DeborahRossNC @Ted_Strickland @HillaryClinton @Ryan_Solen @RaulRoyBarrera;#wisconsin;"787320476104294401";https://twitter.com/KeithLeBlanc63/status/787320476104294401
swimmermomma;2016-10-15 17:49;0;2;"@ScottPresler @Ted_Strickland was horrible as Ohio's Gov. He left us high & dry in debt. #StricklandSucks";;@ScottPresler @Ted_Strickland;#StricklandSucks;"787319488349769728";https://twitter.com/swimmermomma/status/787319488349769728
dannyoconnor1;2016-10-15 17:47;0;0;"It was great to kick off a canvass with Ryan Koch and Ted Strickland today in Worthington! Fired… https://www. instagram.com/p/BLltHANAoP_/";;;;"787319035402784768";https://twitter.com/dannyoconnor1/status/787319035402784768
ScottPresler;2016-10-15 17:45;165;130;"Hillary is supporting Ted Strickland , who said it was a "good time" for Justice Scalia to die. What nice people. *Sarcasm* #HillaryBecause pic.twitter.com/j7SaArKW1a";;;#HillaryBecause;"787318462691565568";https://twitter.com/ScottPresler/status/787318462691565568
WillyTHawkins1;2016-10-15 17:28;0;1;"#GOTV Get Out The Vote/Early Vote 4 @Ted_Strickland #Strickland4OH https:// twitter.com/Ted_Strickland /status/787296816031203328 …";;@Ted_Strickland;#GOTV #Strickland4OH;"787314315820871684";https://twitter.com/WillyTHawkins1/status/787314315820871684
IamBriaLenae;2016-10-15 17:21;0;2;". @Ted_Strickland fighting for the little guy #MiddleClassSqueeze http://www. toledoblade.com/Op-Ed-Columns/ 2016/10/15/It-is-important-to-fight-for-American-workers.html …";;@Ted_Strickland;#MiddleClassSqueeze;"787312504896495617";https://twitter.com/IamBriaLenae/status/787312504896495617
pdharma12;2016-10-15 17:20;2;6;"Thanks @Ted_Strickland for stopping by our canvass in Worthington Hills today! #OHHillYes #StrongerTogether https:// twitter.com/Ted_Strickland /status/787296816031203328 …";;@Ted_Strickland;#OHHillYes #StrongerTogether;"787312295818985472";https://twitter.com/pdharma12/status/787312295818985472
KeithLeBlanc63;2016-10-15 17:04;0;0;"@robportman @Ted_Strickland @toledonews @DispatchAlerts @nbc4i anyone does not think this will happen OHIO IS A FOOL http:// talkingpointsmemo.com/livewire/trump -supporter-armed-protest-dem …";;@robportman @Ted_Strickland @toledonews @DispatchAlerts @nbc4i;;"787308211816767488";https://twitter.com/KeithLeBlanc63/status/787308211816767488
