username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
enewsreference;2016-10-08 19:17;0;0;". @GovernorHassan : @KellyAyotte made a decision that is a transparent craven attempt at political self-preservation #NHPolitics #Election2016 pic.twitter.com/ipLO7NLvEJ";;@GovernorHassan @KellyAyotte;#NHPolitics #Election2016;"784805013596041216";https://twitter.com/enewsreference/status/784805013596041216
Rhys604;2016-10-08 19:07;0;6;"@KeithOlbermann Still need to make Ayotte irrelevant by voting for Dem @GovernorHassan !";;@KeithOlbermann @GovernorHassan;;"784802445209710592";https://twitter.com/Rhys604/status/784802445209710592
Wareaglebiol;2016-10-08 19:00;0;0;"@kellyayotte @GovernorHassan Please, please, Gov. Hassan get her to comment on this #GOPnowayout https:// twitter.com/JoshuaHol/stat us/784789537914548226 …";;@kellyayotte @GovernorHassan;#GOPnowayout;"784800681073016837";https://twitter.com/Wareaglebiol/status/784800681073016837
Hannahversary;2016-10-08 18:45;1;4;"New Hampshire-- you have the power to get this trash out of Washington. @GovernorHassan for Senate. https:// twitter.com/kellyayotte/st atus/784779876796665857 …";;@GovernorHassan;;"784796817368186880";https://twitter.com/Hannahversary/status/784796817368186880
therealgenehunt;2016-10-08 18:36;0;1;"http://www. dailykos.com/story/2016/10/ 08/1579381/-Days-after-calling-Trump-absolutely-a-role-model-Kelly-Ayotte-says-she-won-t-vote-for-him … Took former Trump supporter @KellyAyotte took long enough to recognize right & wrong. Elect @GovernorHassan";;@KellyAyotte @GovernorHassan;;"784794537092796416";https://twitter.com/therealgenehunt/status/784794537092796416
mehunker;2016-10-08 18:19;0;1;"@tomwatson @BeverleeHughes3 @KellyAyotte She is too Late!! Vote for @GovernorHassan";;@tomwatson @BeverleeHughes3 @KellyAyotte @GovernorHassan;;"784790351080853504";https://twitter.com/mehunker/status/784790351080853504
mehunker;2016-10-08 18:18;0;0;"@KellyAyotte she is unqualified please vote for @GovernorHassan";;@KellyAyotte @GovernorHassan;;"784790177977802755";https://twitter.com/mehunker/status/784790177977802755
nushka01;2016-10-08 18:18;0;0;"Going to meet @SenatorShaheen and @GovernorHassan ... I'm tempted to bring @CAH - #nhsen #nhpolitics";;@SenatorShaheen @GovernorHassan @CAH;#nhsen #nhpolitics;"784790064148713472";https://twitter.com/nushka01/status/784790064148713472
2181Sjp;2016-10-08 18:08;0;3;"@LouDobbs @HappeningNow @KellyAyotte Trump supporters send a donation 2day 2 @GovernorHassan 2 defeat Kelly. We can take back senate in 18";;@LouDobbs @HappeningNow @KellyAyotte @GovernorHassan;;"784787571708686336";https://twitter.com/2181Sjp/status/784787571708686336
selachance;2016-10-08 18:06;0;1;"I will not vote for Kelly Ayotte on Election Day. Thankfully I don't have to write in @GovernorHassan https:// twitter.com/kellyayotte/st atus/784779876796665857 …";;@GovernorHassan;;"784787070464253953";https://twitter.com/selachance/status/784787070464253953
