username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
politico_chris;2016-10-21 17:48;0;0;"New #lasen poll has @JohnKennedyLA and @CampbellforLa taking key run-off spots. https:// twitter.com/PoliticsReid/s tatus/789492364888932352 …";;@JohnKennedyLA @CampbellforLa;#lasen;"789493570206101505";https://twitter.com/politico_chris/status/789493570206101505
RobManess;2016-10-21 17:18;10;8;"Our heroes deserve better than @JohnKennedyLA #lasen https:// m.facebook.com/story.php?stor y_fbid=1457629007585863&substory_index=0&id=559064320775674 … pic.twitter.com/4ImczsghgH";;@JohnKennedyLA;#lasen;"789486108471992320";https://twitter.com/RobManess/status/789486108471992320
thesignlady2;2016-10-21 13:55;0;0;"#lasenate @JohnKennedyLA IM WITH JOHN! pic.twitter.com/uBa6zdRr3Y";;@JohnKennedyLA;#lasenate;"789435016166027264";https://twitter.com/thesignlady2/status/789435016166027264
JoelW2012;2016-10-21 05:42;0;1;"@LAPolitico @CLiuzza @JohnKennedyLA Oh really?... http:// m.wafb.com/wafb/db_345758 /contentdetail.htm?contentguid=wIOzFrA1 …";;@LAPolitico @CLiuzza @JohnKennedyLA;;"789310982694723584";https://twitter.com/JoelW2012/status/789310982694723584
countrymarxist;2016-10-21 05:17;0;0;"Every time I see the @JohnKennedyLA for Senate ad on TV I hate him more. Makes Trump look liberal.";;@JohnKennedyLA;;"789304689141571584";https://twitter.com/countrymarxist/status/789304689141571584
JohnKennedyLA;2016-10-21 03:43;4;6;"Brand new poll shows us with a growing lead. Voters ready for common sense, conservative leadership. Grateful #lasen https:// goo.gl/9KPBkM";;;#lasen;"789280888194342912";https://twitter.com/JohnKennedyLA/status/789280888194342912
NolaDemocrats;2016-10-21 00:32;2;2;"@FayardforSenate @CBoustanyJr @JohnKennedyLA @FlemingforLA the results are in. Over 40% say Democrat, Caroline Fayard won #lasen #LPBdebate";;@FayardforSenate @CBoustanyJr @JohnKennedyLA @FlemingforLA;#lasen #LPBdebate;"789232877804191745";https://twitter.com/NolaDemocrats/status/789232877804191745
VoteMarone;2016-10-20 23:02;1;9;"I'm not saying someone should call @JohnKennedyLA 's bluff on the drinking weed killer thing but it does seem like it's on his mind a lot";;@JohnKennedyLA;;"789210305809166340";https://twitter.com/VoteMarone/status/789210305809166340
riverratgomez;2016-10-20 22:39;0;1;"@JohnKennedyLA prove it. pic.twitter.com/Vu8KoVS0RL";;@JohnKennedyLA;;"789204289809899520";https://twitter.com/riverratgomez/status/789204289809899520
BeychokRacing;2016-10-20 20:15;0;0;"@elizabethcrisp @CBoustanyJr @JohnKennedyLA Turning on themselves. @jbpoersch";;@elizabethcrisp @CBoustanyJr @JohnKennedyLA @jbpoersch;;"789168077040517120";https://twitter.com/BeychokRacing/status/789168077040517120
