username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
brittnoir;2016-10-11 22:30;0;0;"@robdelaney @Sturgill4Idaho @ethan_rawlings just donated, #saveidaho";;@robdelaney @Sturgill4Idaho @ethan_rawlings;#saveidaho;"785940732658024448";https://twitter.com/brittnoir/status/785940732658024448
Plasstastic;2016-10-11 19:57;0;0;"@MikeCrapo Thanks for the lovely doormat extension. I reduce, reuse and recycle all your mailings. Vote for @Sturgill4Idaho ! pic.twitter.com/PBW5OOS3gM";;@MikeCrapo @Sturgill4Idaho;;"785902178632216576";https://twitter.com/Plasstastic/status/785902178632216576
bennymathison;2016-10-11 19:48;0;1;"@robdelaney @Sturgill4Idaho I just donated $50 and shared on Facebook. GREAT idea for a fund!!";;@robdelaney @Sturgill4Idaho;;"785899813329960960";https://twitter.com/bennymathison/status/785899813329960960
greeneyes_jen;2016-10-11 19:21;0;1;"@robdelaney @Sturgill4Idaho @ethan_rawlings Have these guys RT U. An endorsement from Twitters most prominent #Virgin A missed opportunity.";;@robdelaney @Sturgill4Idaho @ethan_rawlings;#Virgin;"785893011100164096";https://twitter.com/greeneyes_jen/status/785893011100164096
ethan_rawlings;2016-10-11 18:43;1;1;"@robdelaney hey Rob your PAC should give @Sturgill4Idaho some money to defeat Mike Crapo.";;@robdelaney @Sturgill4Idaho;;"785883423873261568";https://twitter.com/ethan_rawlings/status/785883423873261568
Sturgill4Idaho;2016-10-11 01:29;1;2;"This Friday is the last day to pre-register to vote before Election Day! Get registered today! #idpol #GOTV";;;#idpol #GOTV;"785623404032339968";https://twitter.com/Sturgill4Idaho/status/785623404032339968
thenorthend;2016-10-11 00:16;1;2;"Congrats to @Sturgill4Idaho on his @EdVotes endorsement! #Idaho #IDpol https:// twitter.com/Sturgill4Idaho /status/785567913197510656 …";;@Sturgill4Idaho @EdVotes;#Idaho #IDpol;"785604824398073857";https://twitter.com/thenorthend/status/785604824398073857
Sturgill4Idaho;2016-10-10 21:49;0;2;"Thank you National Education Association for your endorsement. I am ready to fight for Idaho teachers and students. #idpol #idedu";;;#idpol #idedu;"785567913197510656";https://twitter.com/Sturgill4Idaho/status/785567913197510656
Danadug;2016-10-09 17:26;0;0;"@Sturgill4Idaho https:// twitter.com/Danadug/status /785139094321975296 …";;@Sturgill4Idaho;;"785139390393622528";https://twitter.com/Danadug/status/785139390393622528
Here90069;2016-10-09 02:51;0;0;"@Sturgill4Idaho ask @MikeCrapo why he is still voting for @realDonaldTrump . He hasn't said he won't.";;@Sturgill4Idaho @MikeCrapo @realDonaldTrump;;"784919145670283264";https://twitter.com/Here90069/status/784919145670283264
CharlesPDavis;2016-10-09 02:09;0;1;"31 days until #ElectionDay ! Let's win this! @brianschatz @Sturgill4Idaho @FayardforSenate @JasonKander @Eliot4ND @Ted_Strickland";;@brianschatz @Sturgill4Idaho @FayardforSenate @JasonKander @Eliot4ND @Ted_Strickland;#ElectionDay;"784908578440224768";https://twitter.com/CharlesPDavis/status/784908578440224768
KDemocrats;2016-10-06 05:58;2;0;"#Democrats : #Idaho a red state & Senator Mike Crapo is still around but you can still volunteer for @Sturgill4Idaho http:// bit.ly/2dM0YeJ";;@Sturgill4Idaho;#Democrats #Idaho;"783879097533370368";https://twitter.com/KDemocrats/status/783879097533370368
Sturgill4Idaho;2016-09-30 19:43;3;4;"Senator Crapo took $51,150 from Wells Fargo. He sits on the Banking Committee. Is this ethical? #idpol http:// sturgill4senate.com/whos-whose-poc ket/ …";;;#idpol;"781912272310370304";https://twitter.com/Sturgill4Idaho/status/781912272310370304
Sturgill4Idaho;2016-09-28 19:21;0;1;"Democracy in action yesterday at @BoiseStateLive ! #idpol https:// youtu.be/JdReOvhxYQQ";;@BoiseStateLive;#idpol;"781182122937593856";https://twitter.com/Sturgill4Idaho/status/781182122937593856
westrONcorp;2016-09-28 07:17;0;0;"Sturgill for US Senate. because Crapo endorses @realDonaldTrump #Sturgill4Idaho @Sturgill4Idaho";;@realDonaldTrump @Sturgill4Idaho;#Sturgill4Idaho;"780999791157346305";https://twitter.com/westrONcorp/status/780999791157346305
westrONcorp;2016-09-28 07:11;0;0;"Sturgill for US Senate. because 4 terms is too many. #Sturgill4Idaho @Sturgill4Idaho";;@Sturgill4Idaho;#Sturgill4Idaho;"780998427312287744";https://twitter.com/westrONcorp/status/780998427312287744
Sturgill4Idaho;2016-09-27 23:52;1;2;"It's #NationalVoterRegistrationDay ! Thanks to Boise State for letting me help out. Go Broncos! #idpol pic.twitter.com/Tt4Xl0k89x";;;#NationalVoterRegistrationDay #idpol;"780887931980439552";https://twitter.com/Sturgill4Idaho/status/780887931980439552
Sturgill4Idaho;2016-09-27 20:21;2;7;"We agree...so why did you delete this? #idpol pic.twitter.com/ndtRxkX6Gz";;;#idpol;"780834739095687169";https://twitter.com/Sturgill4Idaho/status/780834739095687169
Sturgill4Idaho;2016-09-26 20:35;1;0;"Get big money influence out, bring Idaho values in. #idpol http:// sturgill4senate.com/sturgill-need- people-not-going-influenced-money/ …";;;#idpol;"780476022634360832";https://twitter.com/Sturgill4Idaho/status/780476022634360832
Sturgill4Idaho;2016-09-24 21:55;2;1;"It's #NationalPublicLandsDay ! Get my thoughts on the importance of keeping public lands public. #idpol https:// youtu.be/uAJZn0JDu34";;;#NationalPublicLandsDay #idpol;"779771375418417153";https://twitter.com/Sturgill4Idaho/status/779771375418417153
Danadug;2016-09-22 05:13;0;0;"@Sturgill4Idaho says D.C. has changed @MikeCrapo for the worse http://www. spokesman.com/blogs/boise/20 16/sep/19/crapos-opponent-says-dc-has-changed-him-worse-full-sun-column/ …";;@Sturgill4Idaho @MikeCrapo;;"778794393926905856";https://twitter.com/Danadug/status/778794393926905856
julieagannon;2016-09-20 22:27;0;0;"@stranahan @Sturgill4Idaho maybe they promised him free yogurt for life";;@stranahan @Sturgill4Idaho;;"778329849945468928";https://twitter.com/julieagannon/status/778329849945468928
GatesOfHale;2016-09-20 04:51;0;0;"@stranahan @sturgill4idaho Déjà Vu, South Dakota : Pesky Stranahan Pulls Masq Off Amusement Parq Owner. #ifitwerent4Umeddlingkids";;@stranahan @sturgill4idaho;#ifitwerent4Umeddlingkids;"778063966656274432";https://twitter.com/GatesOfHale/status/778063966656274432
Idaho_Politics;2016-09-20 00:58;3;0;". @Sturgill4Idaho Betting Big That He Will Win #Election2016 #IDpol #Idaho http:// bit.ly/2d3s6Gu pic.twitter.com/aKfiG12C1l";;@Sturgill4Idaho;#Election2016 #IDpol #Idaho;"778005357020848128";https://twitter.com/Idaho_Politics/status/778005357020848128
bournepatriot;2016-09-19 14:12;0;0;"@stranahan @RapefugeeWatch @Sturgill4Idaho can't wait till trump kills these traitors Nuremberg style";;@stranahan @RapefugeeWatch @Sturgill4Idaho;;"777842733335453696";https://twitter.com/bournepatriot/status/777842733335453696
sotohito;2016-09-19 11:07;0;0;"@American_Momma @stranahan @Sturgill4Idaho Never, ever, forget Pepe The Frog pic.twitter.com/seer5myyKN";;@American_Momma @stranahan @Sturgill4Idaho;;"777796191375372288";https://twitter.com/sotohito/status/777796191375372288
American_Momma;2016-09-18 21:14;0;0;"@Sturgill4Idaho Please explain how "Fighting for Idaho families" and flooding Idaho with non citizen Muslims works? Definition of Oxymoron.";;@Sturgill4Idaho;;"777586720535633921";https://twitter.com/American_Momma/status/777586720535633921
