# date;sentiment;objectivity;retweets;favourites
18.10.2016 01:36;-0.208333333;0.466666667;4;3
18.10.2016 01:36;0;0;0;1
18.10.2016 01:36;0.75;0.95;0;1
18.10.2016 01:36;-0.35;0.5;0;1
18.10.2016 01:36;0;0;0;1
18.10.2016 01:35;0;0;0;0
18.10.2016 01:35;-0.2;0.2;0;1
18.10.2016 01:35;0.8;0.9;0;0
18.10.2016 01:35;0.216666667;0.183333333;1;1
18.10.2016 01:34;0;0;0;0
18.10.2016 01:34;-0.8;1;0;1
18.10.2016 01:33;-0.43974359;0.570512821;0;0
18.10.2016 01:33;0;0;12;10
18.10.2016 01:33;-0.1;0.1;1;1
18.10.2016 01:32;0;0;20;17
18.10.2016 01:32;0;0;0;1
18.10.2016 01:32;0.45;0.7;0;0
18.10.2016 01:32;0.5;0.5;4;1
18.10.2016 01:31;-0.666666667;0.833333333;0;3
18.10.2016 01:30;0.36875;0.75;6;2
18.10.2016 01:30;0.136363636;0.454545455;4;2
18.10.2016 01:30;0;0;2;0
18.10.2016 01:30;0;0.45625;2;2
18.10.2016 01:29;0;0;0;0
18.10.2016 01:29;0.3;0.45;3;4
18.10.2016 01:29;-0.8;0.8;6;9
18.10.2016 01:29;0.7;0.6;0;3
18.10.2016 01:28;0;0;2;1
18.10.2016 01:28;0.025;0.625;0;0
18.10.2016 01:27;0.2;0.2;0;0
18.10.2016 01:27;0.05;0.35;0;0
18.10.2016 01:27;0.2;0.3;2;3
18.10.2016 01:26;-0.166666667;0.066666667;0;0
18.10.2016 01:26;0;0;1;1
18.10.2016 01:26;0;0.033333333;4;4
18.10.2016 01:26;0;0;1;1
18.10.2016 01:25;0;0;1;1
18.10.2016 01:25;0.136363636;0.454545455;0;0
18.10.2016 01:25;0;0;0;0
18.10.2016 01:25;0.325;0.25;0;0
18.10.2016 01:24;-0.0375;0.5125;0;0
18.10.2016 01:24;0;0;0;0
18.10.2016 01:23;0.378571429;0.667857143;1;1
18.10.2016 01:23;0;0;0;0
18.10.2016 01:23;-0.0875;0.3;0;0
18.10.2016 01:22;0;0;1;1
18.10.2016 01:22;0;0;1;1
18.10.2016 01:21;-0.1;0.6;0;1
18.10.2016 01:21;0;0;0;0
18.10.2016 01:21;-0.0625;0.4;0;0
18.10.2016 01:21;1;1;0;1
18.10.2016 01:21;0;0;19;18
18.10.2016 01:21;0.206349206;0.511904762;0;0
18.10.2016 01:20;-0.375;0.4375;1;1
18.10.2016 01:20;-0.3625;0.6375;3;5
18.10.2016 01:20;0;0;1;1
18.10.2016 01:20;-0.625;0.9;0;0
18.10.2016 01:20;0;0;0;0
18.10.2016 01:19;0;0;0;0
18.10.2016 01:19;0;0;0;0
18.10.2016 01:19;-0.15;0.6;3;4
18.10.2016 01:19;0;0;0;1
18.10.2016 01:19;0.1;0.2;0;1
18.10.2016 01:18;0.25;0.55;0;1
18.10.2016 01:18;0.25;0.25;3;4
18.10.2016 01:18;-0.066666667;0.6;0;0
18.10.2016 01:17;0.1;0.4;1;3
18.10.2016 01:17;-0.025;0.8;0;0
18.10.2016 01:17;-1;1;0;2
18.10.2016 01:17;0;0;0;0
18.10.2016 01:17;0;0;1;0
18.10.2016 01:17;0;0;0;1
18.10.2016 01:17;0.15;0.65;0;0
18.10.2016 01:17;0;0;0;0
18.10.2016 01:16;0.3;0.2;0;0
18.10.2016 01:16;0;0;0;0
18.10.2016 01:16;0.181481481;0.362962963;0;0
18.10.2016 01:16;-0.6;0.95;0;0
18.10.2016 01:16;0;0.1;0;0
18.10.2016 01:15;0.8;1;0;4
18.10.2016 01:15;0;0;0;0
18.10.2016 01:15;-0.127777778;0.194444444;0;0
18.10.2016 01:15;0;1;0;0
18.10.2016 01:15;0.010416667;0.760416667;0;0
18.10.2016 01:15;0.9765625;0.888888889;1;1
18.10.2016 01:15;0.85;1;0;0
18.10.2016 01:15;-0.333333333;0.666666667;0;3
18.10.2016 01:14;0.4;0.45;0;10
18.10.2016 01:14;0;0;1;0
18.10.2016 01:14;0.358333333;0.4;12;13
18.10.2016 01:14;0.6;0.8;0;0
18.10.2016 01:14;0.5;0.5;0;0
18.10.2016 01:14;0;0;2;1
18.10.2016 01:13;-0.166666667;0.166666667;0;0
18.10.2016 01:13;-1;1;0;1
18.10.2016 01:12;0.285714286;0.535714286;0;1
18.10.2016 01:12;0.175;0.275;0;4
18.10.2016 01:12;0;0.066666667;0;0
18.10.2016 01:12;-0.75;0.9;0;0
18.10.2016 01:12;-0.566666667;0.622222222;0;0
18.10.2016 01:12;0;0;0;0
18.10.2016 01:11;0.5;0.5;0;2
18.10.2016 01:11;0;0;5;13
18.10.2016 01:10;-0.05;0.083333333;0;0
18.10.2016 01:10;0;0;3;2
18.10.2016 01:10;0;0;3;2
18.10.2016 01:10;0;0;1;0
18.10.2016 01:09;0;0;0;1
18.10.2016 01:09;0;0;0;1
18.10.2016 01:08;0.286111111;0.472222222;1;2
18.10.2016 01:08;0;0;0;0
18.10.2016 01:08;0;0;1;1
18.10.2016 01:08;0;0;5;2
18.10.2016 01:07;-0.5;0.5;0;0
18.10.2016 01:07;0;0;0;1
18.10.2016 01:07;0;0.076923077;0;0
18.10.2016 01:07;0.442857143;0.767857143;2;4
18.10.2016 01:06;0;0;0;0
18.10.2016 01:06;-0.2;0;2;5
18.10.2016 01:05;-0.025;0.2;0;0
18.10.2016 01:05;0;0;0;1
18.10.2016 01:05;0;0;0;1
18.10.2016 01:05;0.3125;0.5;0;1
18.10.2016 01:05;0.8;1;0;0
18.10.2016 01:04;0.35;0.65;5;5
18.10.2016 01:04;0;0;0;0
18.10.2016 01:04;0.5;0.5;0;3
18.10.2016 01:04;-0.1875;0.275;0;0
18.10.2016 01:04;0;0;0;2
18.10.2016 01:04;0.3;1;0;1
18.10.2016 01:04;0;0;8;10
18.10.2016 01:03;0.2;0.2;0;0
18.10.2016 01:03;0;0;1;1
18.10.2016 01:03;-0.025;0.45;0;0
18.10.2016 01:02;0;0;0;0
18.10.2016 01:02;0.05;0.5625;0;1
18.10.2016 01:02;0;0.5;0;0
18.10.2016 01:02;0;0;0;0
18.10.2016 01:01;0;0;22;19
18.10.2016 01:01;0;0;2;3
18.10.2016 01:01;0;0;0;0
18.10.2016 01:01;0;0;0;0
18.10.2016 01:01;-0.033333333;0.466666667;1;1
18.10.2016 01:00;0.4;0.6;0;1
18.10.2016 01:00;0.3;0.5;2;2
18.10.2016 00:59;0;0;0;1
18.10.2016 00:59;0;0;0;0
18.10.2016 00:59;-0.023809524;0.204761905;1;0
18.10.2016 00:59;0.3;0;0;0
18.10.2016 00:59;0.4375;0.35;1;1
18.10.2016 00:59;0.283333333;0.633333333;1;1
18.10.2016 00:59;-0.6;0.9;0;0
18.10.2016 00:59;0;0.066666667;0;1
18.10.2016 00:58;0;0;0;0
18.10.2016 00:58;0.25;0.333333333;1;7
18.10.2016 00:58;0;0;0;0
18.10.2016 00:58;-0.155555556;0.288888889;0;0
18.10.2016 00:58;0;0;1;2
18.10.2016 00:57;0.1;0.383333333;0;0
18.10.2016 00:57;0;0;0;0
18.10.2016 00:57;0.15625;0.6875;1;0
18.10.2016 00:57;0;0;1;1
18.10.2016 00:57;0;0;0;0
18.10.2016 00:57;0.285714286;0.535714286;2;2
18.10.2016 00:56;0;0;0;0
18.10.2016 00:55;-0.0625;0.355555556;0;0
18.10.2016 00:55;-0.75;0.75;2;0
18.10.2016 00:55;-0.071875;0.6;0;0
18.10.2016 00:55;0;0;0;0
18.10.2016 00:55;0;0;0;1
18.10.2016 00:54;0;0;1;1
18.10.2016 00:53;-0.180555556;0.380555556;7;9
18.10.2016 00:53;-0.5;0.5;0;0
18.10.2016 00:53;0.35;0.65;2;2
18.10.2016 00:53;-0.1;0.633333333;0;0
18.10.2016 00:53;0;0;0;1
18.10.2016 00:53;0;0;1;1
18.10.2016 00:52;-0.1;0.65;0;0
18.10.2016 00:52;-0.082291667;0.370833333;2;4
18.10.2016 00:52;-0.295833333;0.320833333;2;2
18.10.2016 00:52;0;0;0;0
18.10.2016 00:52;0;0;0;0
18.10.2016 00:52;0.7;0.6;0;2
18.10.2016 00:52;0.5;1;0;0
18.10.2016 00:52;0;0;0;0
18.10.2016 00:51;0;0;3;5
18.10.2016 00:51;0;0;0;0
18.10.2016 00:51;0.125;0.4;0;0
18.10.2016 00:51;0.133333333;0.133333333;0;0
18.10.2016 00:50;0;0;0;0
18.10.2016 00:50;0;0;0;0
18.10.2016 00:49;0.225;0.9;2;1
18.10.2016 00:49;-0.35;0.6;0;0
18.10.2016 00:49;0;0;0;0
18.10.2016 00:48;-0.25;0.55;0;1
18.10.2016 00:48;0.05;0.35;13;13
18.10.2016 00:48;0;0.066666667;1;2
18.10.2016 00:48;-0.177777778;0.5;0;0
18.10.2016 00:47;-0.25;0.55;284;280
18.10.2016 00:47;-0.05;0.7;0;0
18.10.2016 00:47;0;0;3;0
18.10.2016 00:46;-0.1;0.533333333;0;1
18.10.2016 00:46;0;0;0;1
18.10.2016 00:45;-0.6;1;0;1
18.10.2016 00:45;0;0;1;0
18.10.2016 00:44;0.385416667;0.366666667;1;1
18.10.2016 00:44;0.35;0.65;0;1
18.10.2016 00:44;0;0;1;3
18.10.2016 00:44;-0.5;0.75;1;0
18.10.2016 00:44;0;0;1;0
18.10.2016 00:44;0;0.25;0;1
18.10.2016 00:44;0.6;0.55;1;2
18.10.2016 00:44;0.286666667;0.513333333;0;2
18.10.2016 00:44;-0.3;0.7;0;1
18.10.2016 00:43;0;0;0;2
18.10.2016 00:43;0;0.6;0;1
18.10.2016 00:42;-0.05;0.4;0;2
18.10.2016 00:42;-0.125;1;0;0
18.10.2016 00:42;0;0.5;10;12
18.10.2016 00:42;0;0;1;2
18.10.2016 00:42;0;0;0;0
18.10.2016 00:41;0.4;0.4;0;1
18.10.2016 00:41;-0.5;0.9;0;0
18.10.2016 00:41;-0.25;0.45;0;0
18.10.2016 00:41;-0.25;0.533333333;0;1
18.10.2016 00:41;0;0;0;1
18.10.2016 00:41;-0.041666667;0.491666667;2;2
18.10.2016 00:41;0;0;0;9
18.10.2016 00:40;0;0.5;1;3
18.10.2016 00:40;0.5;0.875;1;1
18.10.2016 00:39;-0.6;0.9;0;0
18.10.2016 00:39;0;0;0;0
18.10.2016 00:39;0;0;0;2
18.10.2016 00:38;0;0;0;1
18.10.2016 00:38;0.1875;0.4375;0;0
18.10.2016 00:37;0;0;1;2
18.10.2016 00:37;0.25;0.3125;0;0
18.10.2016 00:37;0.5;0.5;0;0
18.10.2016 00:36;-0.6;0.9;0;0
18.10.2016 00:36;0;0;4;3
18.10.2016 00:36;0.5;0.5;27;20
18.10.2016 00:35;0;0;6;6
18.10.2016 00:35;0;0;0;0
18.10.2016 00:35;0;0;0;1
18.10.2016 00:35;0;0;0;0
18.10.2016 00:34;0.195238095;0.411904762;0;0
18.10.2016 00:34;0;0;0;0
18.10.2016 00:34;0;0;0;1
18.10.2016 00:34;0.625;0.5;2;4
18.10.2016 00:34;0.05;0.35;0;0
18.10.2016 00:33;-1;1;0;0
18.10.2016 00:33;0;0.1;7;2
18.10.2016 00:32;-0.325520833;0.066666667;0;2
18.10.2016 00:31;-0.29375;0.6;0;1
18.10.2016 00:31;0;0;0;2
18.10.2016 00:31;-0.234375;0.3125;2;4
18.10.2016 00:31;0;0.066666667;7;10
18.10.2016 00:31;0;0;1;0
18.10.2016 00:30;0;0;1;1
18.10.2016 00:30;0;0.5;0;0
18.10.2016 00:30;0;0;0;4
18.10.2016 00:30;0;0;0;1
18.10.2016 00:30;0.2;0.5;0;0
18.10.2016 00:29;0.35;0.5;0;1
18.10.2016 00:29;0;0;0;1
18.10.2016 00:28;0.35;0.35;0;1
18.10.2016 00:28;0;0.066666667;0;0
18.10.2016 00:28;0.7;0.6;0;1
18.10.2016 00:28;0;0;0;1
18.10.2016 00:28;0.1;0.6;1;0
18.10.2016 00:28;0;0;0;0
18.10.2016 00:27;-0.066666667;0.666666667;2;1
18.10.2016 00:27;-0.5;0.4;0;1
18.10.2016 00:27;0;0;1;1
18.10.2016 00:27;0.2;0.2;8;4
18.10.2016 00:27;0;0.125;0;1
18.10.2016 00:27;0;0;1;1
18.10.2016 00:27;0;0;0;1
18.10.2016 00:25;-0.5;1;0;0
18.10.2016 00:25;-0.155555556;0.288888889;0;0
18.10.2016 00:25;0;0;1;1
18.10.2016 00:25;-0.2;0.35;0;3
18.10.2016 00:25;0;0;2;2
18.10.2016 00:25;-0.3875;0.6125;0;1
18.10.2016 00:24;0.266666667;0.622222222;0;0
18.10.2016 00:24;0;0;0;1
18.10.2016 00:24;0.5;0.5;0;0
18.10.2016 00:24;0;0;0;0
18.10.2016 00:23;-0.6;0.9;0;1
18.10.2016 00:22;0;0;0;2
18.10.2016 00:22;0.5;1;0;0
18.10.2016 00:22;-1;1;0;1
18.10.2016 00:22;0.2;0.6;2;1
18.10.2016 00:22;0.3;0;0;3
18.10.2016 00:21;0;0;30;22
18.10.2016 00:21;0;0;0;1
18.10.2016 00:21;0.25;0.333333333;18;21
18.10.2016 00:21;-0.066666667;0.916666667;0;0
18.10.2016 00:21;0;0;0;1
18.10.2016 00:21;0;0.033333333;0;0
18.10.2016 00:20;0.6;1;0;0
18.10.2016 00:20;0.625;1;0;0
18.10.2016 00:20;0;0;0;2
18.10.2016 00:19;0;0;0;1
18.10.2016 00:19;0.278787879;0.451515152;2;2
18.10.2016 00:19;0;0;2;20
18.10.2016 00:19;0.1;0.2;1;0
18.10.2016 00:19;1;0.9;0;2
18.10.2016 00:19;0;0;0;1
18.10.2016 00:19;0;0;0;0
18.10.2016 00:19;0.5;0.5;0;0
18.10.2016 00:19;0;0;1;1
18.10.2016 00:19;0;0;0;1
18.10.2016 00:18;0;0;0;0
18.10.2016 00:18;0;0;0;0
18.10.2016 00:18;-0.316666667;0.9;0;1
18.10.2016 00:18;-0.8;1;0;0
18.10.2016 00:18;-0.225;0.575;0;0
18.10.2016 00:17;0;0;0;0
18.10.2016 00:17;-0.2;0.322222222;0;1
18.10.2016 00:17;0;0;0;1
18.10.2016 00:17;0;0;0;2
18.10.2016 00:16;0;0.1;4;5
18.10.2016 00:16;0;0;5;19
18.10.2016 00:16;0;0;1;2
18.10.2016 00:15;0;0;1;3
18.10.2016 00:15;0;0;0;0
18.10.2016 00:15;-0.3;0.1;0;5
18.10.2016 00:15;0;0.066666667;7;30
18.10.2016 00:14;0.0625;0.75;2;7
18.10.2016 00:13;-0.5;0.5;0;1
18.10.2016 00:13;0.25;0.3125;0;0
18.10.2016 00:13;0;0.1;0;1
18.10.2016 00:12;0.1;0.2;0;1
18.10.2016 00:12;-0.8;0.9;76;66
18.10.2016 00:12;-0.5;1;2;1
18.10.2016 00:12;-0.2;0;0;0
18.10.2016 00:11;-0.125;0.75;1;2
18.10.2016 00:11;0;0;1;1
18.10.2016 00:11;0.3;0.55;0;0
18.10.2016 00:10;0;0;1;4
18.10.2016 00:10;-0.625;1;0;0
18.10.2016 00:10;0;0;0;0
18.10.2016 00:10;0;0;0;1
18.10.2016 00:09;-0.133333333;0.6;0;1
18.10.2016 00:09;0;0.1;0;0
18.10.2016 00:09;0;0.35;0;0
18.10.2016 00:09;0.2;0.3;0;0
18.10.2016 00:09;0;0.076923077;0;0
18.10.2016 00:08;-0.78828125;0.95;0;1
18.10.2016 00:08;0;0;0;1
18.10.2016 00:08;0;1;0;0
18.10.2016 00:08;0;0;0;1
18.10.2016 00:08;0.170454545;0.454545455;0;0
18.10.2016 00:07;-0.275;0.45;0;3
18.10.2016 00:07;0;0;0;0
18.10.2016 00:07;0;0;2;3
18.10.2016 00:07;0;0;1;2
18.10.2016 00:07;0.65;0.944444444;1;0
18.10.2016 00:07;0;0;0;1
18.10.2016 00:07;0;0.5;0;0
18.10.2016 00:06;0.142857143;0.267857143;1;1
18.10.2016 00:06;-0.45;0.85;0;0
18.10.2016 00:06;0.25625;0.7125;1;0
18.10.2016 00:06;0;0;0;0
18.10.2016 00:05;0;0;0;7
18.10.2016 00:05;0;0;0;0
18.10.2016 00:05;0.5;0.5;0;0
18.10.2016 00:05;0;1;0;1
18.10.2016 00:05;0.5;0.5;0;1
18.10.2016 00:05;0;0;0;1
18.10.2016 00:05;0.5;0.5;0;1
18.10.2016 00:04;-0.2;0.95;1;2
18.10.2016 00:04;-0.714285714;0.857142857;0;0
18.10.2016 00:04;0.21;0.546666667;0;1
18.10.2016 00:03;0;0;0;0
18.10.2016 00:03;0;0;0;1
18.10.2016 00:03;-0.2;0.1;0;1
18.10.2016 00:03;0;0;0;1
18.10.2016 00:03;0;0;0;0
18.10.2016 00:03;0.2;0.3;0;0
18.10.2016 00:03;0;0;0;0
18.10.2016 00:03;-0.25;0.5;0;0
18.10.2016 00:02;-0.055555556;0.211111111;0;1
18.10.2016 00:02;0.15625;0.3;0;2
18.10.2016 00:02;0.075;0.4;0;1
18.10.2016 00:02;0.083333333;0.777777778;0;0
18.10.2016 00:02;0;0.3;0;0
18.10.2016 00:02;0;0;0;0
18.10.2016 00:02;-0.35;0.333333333;0;0
18.10.2016 00:01;0;0;0;0
18.10.2016 00:01;0.4125;0.3;5;11
18.10.2016 00:01;0.1;0.1;0;0
18.10.2016 00:00;0.5;0.5;0;0
18.10.2016 00:00;-0.625;0.875;0;0
18.10.2016 00:00;0;0;0;1
18.10.2016 00:00;-0.8;1;5;6
18.10.2016 00:00;0;0.066666667;0;0
18.10.2016 00:00;0;0;7;12
18.10.2016 00:00;0;0;0;1
18.10.2016 00:00;0;0;0;0
18.10.2016 00:00;-0.4;1;0;2
17.10.2016 23:59;-0.2;0.8;0;0
17.10.2016 23:59;-0.78125;1;0;0
17.10.2016 23:59;0;0;0;0
17.10.2016 23:59;-0.13125;0.51875;0;0
17.10.2016 23:59;0;0;0;0
17.10.2016 23:58;0;0;0;0
17.10.2016 23:58;-0.025;0.45;0;0
17.10.2016 23:58;-1;0.95;0;0
17.10.2016 23:57;0;0;0;0
17.10.2016 23:57;0;0;0;0
17.10.2016 23:56;0.15;0.1;1;0
17.10.2016 23:56;0;0.1;0;1
17.10.2016 23:56;0.4;0.625;0;0
17.10.2016 23:56;-0.5;1;3;7
17.10.2016 23:55;0;0;1;3
17.10.2016 23:55;0;0;2;5
17.10.2016 23:55;0;0;0;0
17.10.2016 23:55;0.05;0.2;0;0
17.10.2016 23:55;0.433333333;0.341666667;0;0
17.10.2016 23:54;0;0;0;0
17.10.2016 23:54;0;0;0;1
17.10.2016 23:53;0.208333333;0.166666667;0;0
17.10.2016 23:52;0.475;0.425;0;0
17.10.2016 23:52;0.5;0.5;0;0
17.10.2016 23:52;-0.39;0.755;0;0
17.10.2016 23:52;0;0.5;0;0
17.10.2016 23:52;0.4;1;1;0
17.10.2016 23:51;0;0;0;1
17.10.2016 23:51;0;0;0;0
17.10.2016 23:51;-0.6;0.9;0;0
17.10.2016 23:50;0;0;0;0
17.10.2016 23:50;0.134722222;0.773611111;0;1
17.10.2016 23:49;0.35;0.95;0;0
17.10.2016 23:49;0;0;0;0
17.10.2016 23:49;-0.05;0.2;0;1
17.10.2016 23:49;0;0;0;0
17.10.2016 23:49;0;0;2;1
17.10.2016 23:49;0;0;0;0
17.10.2016 23:48;0.2;0.1;11;16
17.10.2016 23:48;0;0.3;4;9
17.10.2016 23:48;0;0;0;2
17.10.2016 23:47;0;0;0;0
17.10.2016 23:47;0;0;12;13
17.10.2016 23:47;0.086174242;0.49905303;0;0
17.10.2016 23:47;0.25;0.333333333;0;0
17.10.2016 23:47;0;0;0;2
17.10.2016 23:46;0;0;0;0
17.10.2016 23:46;0;0;0;1
17.10.2016 23:46;0.125;0.216666667;2;7
17.10.2016 23:46;0;0;0;1
17.10.2016 23:46;0.5;0.5;2;3
17.10.2016 23:46;0.8;0.4;0;0
17.10.2016 23:45;0;0;0;2
17.10.2016 23:45;0;0;1;0
17.10.2016 23:45;0.05;0;21;52
17.10.2016 23:45;0.15;0.270833333;0;0
17.10.2016 23:44;0;0;0;0
17.10.2016 23:44;-0.3;0.4;0;1
17.10.2016 23:44;-1;1;0;0
17.10.2016 23:44;0;0;0;1
17.10.2016 23:43;0.546875;0.55;37;56
17.10.2016 23:43;0.3;0.5;0;0
17.10.2016 23:43;-0.416666667;0.85;0;0
17.10.2016 23:43;-0.5;1;0;1
17.10.2016 23:43;0.8;0.7;0;0
17.10.2016 23:43;0;0;0;1
17.10.2016 23:42;0;0;0;2
17.10.2016 23:42;0;0;2;3
17.10.2016 23:42;0.275;0.425;0;0
17.10.2016 23:42;0.7375;0.8;0;1
17.10.2016 23:42;0;0;3;4
17.10.2016 23:41;0.198148148;0.32962963;15;16
17.10.2016 23:41;0;0;12;32
17.10.2016 23:41;0;0;0;0
17.10.2016 23:41;0.34765625;0.4;0;0
17.10.2016 23:41;0.1;0.8;0;2
17.10.2016 23:41;0;0;2;1
17.10.2016 23:40;0;0;0;0
17.10.2016 23:40;0.3125;0.2;0;2
17.10.2016 23:39;0;0;0;0
17.10.2016 23:39;0;0;0;1
17.10.2016 23:39;0;0;0;1
17.10.2016 23:38;0;0;8;12
17.10.2016 23:38;0;0;0;2
17.10.2016 23:38;-0.390625;0.25;0;0
17.10.2016 23:38;0.35;0.65;0;0
17.10.2016 23:38;0;0;0;2
17.10.2016 23:37;0;0.3;0;0
17.10.2016 23:37;0;0.25;0;1
17.10.2016 23:36;0;0;0;0
17.10.2016 23:36;0;0;2;2
17.10.2016 23:35;-0.1;0.2;0;1
17.10.2016 23:35;0;0;0;0
17.10.2016 23:35;0;0;16;15
17.10.2016 23:34;0;0;1;0
17.10.2016 23:34;0.5;0.5;0;1
17.10.2016 23:34;-0.25;0.25;0;2
17.10.2016 23:34;0;0;3;5
17.10.2016 23:34;0;1;0;2
17.10.2016 23:33;0.8;0.7;0;0
17.10.2016 23:33;0;0;1;3
17.10.2016 23:33;0.433333333;0.366666667;7;8
17.10.2016 23:33;0.242857143;0.367857143;1;1
17.10.2016 23:33;0;0.6;0;0
17.10.2016 23:32;0.625;0.625;0;0
17.10.2016 23:32;-0.333333333;1;0;0
17.10.2016 23:32;0.35;0.65;0;0
17.10.2016 23:32;0;0;2;4
17.10.2016 23:32;0.272222222;0.594444444;0;3
17.10.2016 23:32;0;1;6;6
17.10.2016 23:31;0.05;0.35;0;0
17.10.2016 23:31;0;0;5;5
17.10.2016 23:31;0;0;0;0
17.10.2016 23:31;0.464285714;0.607142857;0;1
17.10.2016 23:31;0;0;0;0
17.10.2016 23:30;0;0;0;0
17.10.2016 23:30;0;0;0;3
17.10.2016 23:30;0;0;0;1
17.10.2016 23:30;0;0;0;0
17.10.2016 23:30;-0.15;0.25;1;1
17.10.2016 23:29;0;0;1;0
17.10.2016 23:29;-0.25;0.5625;0;1
17.10.2016 23:28;0.25;0.2;20;20
17.10.2016 23:28;0;0;3;6
17.10.2016 23:28;0.8;0.75;1;1
17.10.2016 23:28;0.5;0.5;0;4
17.10.2016 23:28;0;0;4;3
17.10.2016 23:28;0.383333333;0.75;0;0
17.10.2016 23:28;0.6;0.8;0;0
17.10.2016 23:28;0.1;1;1;1
17.10.2016 23:28;0;0;0;0
17.10.2016 23:27;0;0;0;0
17.10.2016 23:27;0;0.125;1;2
17.10.2016 23:27;0.390625;0.25;0;0
17.10.2016 23:27;0;0;0;1
17.10.2016 23:27;-0.125;0.625;0;0
17.10.2016 23:27;0.1;0.1;0;0
17.10.2016 23:27;-0.25;0.75;0;1
17.10.2016 23:27;0.35;0.65;0;0
17.10.2016 23:26;0.225;0.45;4;2
17.10.2016 23:26;0.875;0.6;0;1
17.10.2016 23:25;0;0;0;1
17.10.2016 23:25;0;0;0;1
17.10.2016 23:25;0;0.5;0;0
17.10.2016 23:25;0;0;1;0
17.10.2016 23:25;0;0;0;0
17.10.2016 23:25;0;0;1;3
17.10.2016 23:25;0;0;0;2
17.10.2016 23:24;-0.75;0.8;0;0
17.10.2016 23:24;0;0;0;0
17.10.2016 23:24;-0.091071429;0.596428571;0;1
17.10.2016 23:24;0;0;2;5
17.10.2016 23:24;0;0;0;1
17.10.2016 23:24;0;0.066666667;0;2
17.10.2016 23:24;0;0;1;1
17.10.2016 23:23;0;0.1;0;0
17.10.2016 23:23;0;0;0;0
17.10.2016 23:23;-0.25;0.5;1;1
17.10.2016 23:23;0;0;40;31
17.10.2016 23:22;-0.25;0.75;0;1
17.10.2016 23:22;0;0;0;1
17.10.2016 23:22;0;0;0;0
17.10.2016 23:22;-0.714285714;0.857142857;4;5
17.10.2016 23:21;0;0;0;2
17.10.2016 23:21;0;0;0;0
17.10.2016 23:21;0;0;2;2
17.10.2016 23:21;0;0;0;0
17.10.2016 23:21;0;0;0;1
17.10.2016 23:21;0.2;0.2;0;2
17.10.2016 23:21;0.125;0.175;0;3
17.10.2016 23:21;-0.5;1;1;1
17.10.2016 23:20;0.1;0.3;0;2
17.10.2016 23:20;-0.016666667;0.266666667;0;0
17.10.2016 23:20;0;0;0;0
17.10.2016 23:20;1;0.3;1;2
17.10.2016 23:20;0;0;0;0
17.10.2016 23:20;-0.25;0.75;0;3
17.10.2016 23:19;0;0;0;0
17.10.2016 23:19;0;0;0;0
17.10.2016 23:19;-0.225;0.45;0;1
17.10.2016 23:19;1;0.75;0;0
17.10.2016 23:19;0.1125;0.3375;0;0
17.10.2016 23:19;0.4;0.6;0;2
17.10.2016 23:18;0.1;0.1125;0;0
17.10.2016 23:18;0.1;0.8;0;0
17.10.2016 23:18;-0.125;0.666666667;0;0
17.10.2016 23:18;-0.016666667;0.383333333;0;0
17.10.2016 23:18;0.5;0.6;0;0
17.10.2016 23:18;0;0;15;4
17.10.2016 23:18;-0.625;0.9;0;1
17.10.2016 23:18;-0.25;0.5875;0;0
17.10.2016 23:18;0;0;0;0
17.10.2016 23:18;-0.166666667;0.395833333;1;0
17.10.2016 23:18;0;0;5;6
17.10.2016 23:17;-0.1;0.4;0;0
17.10.2016 23:17;-0.1;0.366666667;1;3
17.10.2016 23:17;0;0.75;0;0
17.10.2016 23:17;-0.7;0.666666667;0;0
17.10.2016 23:17;0;0.228571429;0;0
17.10.2016 23:16;0.1;0.1;0;1
17.10.2016 23:16;0.05;0.15;1;4
17.10.2016 23:16;0.275;0.479166667;0;0
17.10.2016 23:16;0;0;0;2
17.10.2016 23:16;0;0;2;4
17.10.2016 23:15;-0.4;0.4;0;1
17.10.2016 23:15;0;0;1;1
17.10.2016 23:15;0;0;3;1
17.10.2016 23:14;0;0;0;0
17.10.2016 23:14;0;0;1;1
17.10.2016 23:14;0;0;0;1
17.10.2016 23:14;0;0;2;1
17.10.2016 23:14;0;0;1;1
17.10.2016 23:14;0.1;0.6;0;0
17.10.2016 23:14;0.5;0.888888889;0;0
17.10.2016 23:14;0;0;1;3
17.10.2016 23:14;0;1;2;3
17.10.2016 23:14;-0.75;0.75;0;0
17.10.2016 23:14;0.5;0.5;0;0
17.10.2016 23:13;-0.3;0.5125;0;0
17.10.2016 23:13;-0.747767857;0.778571429;1;0
17.10.2016 23:13;-0.5;0.6;2;4
17.10.2016 23:13;0;0;0;0
17.10.2016 23:13;0;0.1;0;2
17.10.2016 23:13;0;0;0;0
17.10.2016 23:11;-0.445833333;0.720833333;0;0
17.10.2016 23:11;0.5;0.5;0;0
17.10.2016 23:11;0.025;0.4;1;1
17.10.2016 23:11;0;0;1;3
17.10.2016 23:11;0;0;0;0
17.10.2016 23:10;0.068181818;0.75;2;1
17.10.2016 23:10;0;0;0;1
17.10.2016 23:10;-0.35;0.6;0;0
17.10.2016 23:10;0.058333333;0.254166667;0;1
17.10.2016 23:10;0.35;0.6;1;0
17.10.2016 23:10;0;0;1;0
17.10.2016 23:10;0;0.458333333;6;11
17.10.2016 23:09;-0.357142857;0.628571429;1;0
